observation_date,POILBREUSDM_PCH
1990-04-01,-16.91624
1990-07-01,60.87637
1990-10-01,22.80102
1991-01-01,-35.28424
1991-04-01,-9.72428
1991-07-01,5.35348
1991-10-01,3.02144
1992-01-01,-12.41755
1992-04-01,11.60837
1992-07-01,0.36900
1992-10-01,-4.34948
1993-01-01,-5.16598
1993-04-01,0.36438
1993-07-01,-9.47345
1993-10-01,-8.72362
1994-01-01,-7.98521
1994-04-01,16.27918
1994-07-01,5.05106
1994-10-01,-2.09413
1995-01-01,2.31012
1995-04-01,7.21908
1995-07-01,-10.62243
1995-10-01,4.71609
1996-01-01,8.66892
1996-04-01,5.92597
1996-07-01,7.28468
1996-10-01,12.63381
1997-01-01,-10.25951
1997-04-01,-14.45090
1997-07-01,2.05990
1997-10-01,1.61808
1998-01-01,-23.78318
1998-04-01,-4.52101
1998-07-01,-7.43044
1998-10-01,-9.93254
1999-01-01,0.00903
1999-04-01,37.10385
1999-07-01,32.71866
1999-10-01,15.82590
2000-01-01,11.61134
2000-04-01,0.34962
2000-07-01,15.27714
2000-10-01,-4.49975
2001-01-01,-12.19985
2001-04-01,4.74984
2001-07-01,-7.14977
2001-10-01,-23.17650
2002-01-01,9.79183
2002-04-01,17.47321
2002-07-01,6.57205
2002-10-01,-0.93807
2003-01-01,16.91706
2003-04-01,-16.36394
2003-07-01,8.87414
2003-10-01,3.35600
2004-01-01,8.02647
2004-04-01,11.74706
2004-07-01,16.33914
2004-10-01,7.82412
2005-01-01,7.24944
2005-04-01,9.50494
2005-07-01,17.93460
2005-10-01,-7.20772
2006-01-01,8.94927
2006-04-01,12.42530
2006-07-01,-0.00676
2006-10-01,-14.19877
2007-01-01,-3.00240
2007-04-01,17.84452
2007-07-01,8.82935
2007-10-01,18.97261
2008-01-01,8.70366
2008-04-01,26.44353
2008-07-01,-5.59510
2008-10-01,-52.27706
2009-01-01,-19.68715
2009-04-01,33.11486
2009-07-01,16.08654
2009-10-01,9.60221
2010-01-01,2.37195
2010-04-01,2.83039
2010-07-01,-2.75228
2010-10-01,13.50918
2011-01-01,21.06814
2011-04-01,11.55219
2011-07-01,-3.63696
2011-10-01,-2.90316
2012-01-01,7.68271
2012-04-01,-7.90992
2012-07-01,0.98424
2012-10-01,0.26392
2013-01-01,2.21209
2013-04-01,-8.65401
2013-07-01,6.95174
2013-10-01,-0.59280
2014-01-01,-1.27922
2014-04-01,1.67691
2014-07-01,-6.77406
2014-10-01,-25.34764
2015-01-01,-28.73367
2015-04-01,14.61621
2015-07-01,-18.78401
2015-10-01,-13.03662
2016-01-01,-20.31817
2016-04-01,33.46877
2016-07-01,0.06018
2016-10-01,8.75804
2017-01-01,7.22611
2017-04-01,-6.96638
2017-07-01,2.44025
2017-10-01,17.67159
2018-01-01,9.23916
2018-04-01,11.51127
2018-07-01,1.59048
2018-10-01,-10.20103
2019-01-01,-6.67911
2019-04-01,7.21640
2019-07-01,-9.11977
2019-10-01,0.69477
2020-01-01,-18.18612
2020-04-01,-34.78348
2020-07-01,30.13281
2020-10-01,4.39732
2021-01-01,34.80722
2021-04-01,13.10721
2021-07-01,5.94019
2021-10-01,8.96194
2022-01-01,22.09187
2022-04-01,14.92587
2022-07-01,-12.63773
2022-10-01,-9.31629
2023-01-01,-7.20977
2023-04-01,-5.14735
2023-07-01,10.11373
2023-10-01,-3.59588
2024-01-01,-1.12914
2024-04-01,3.69257
2024-07-01,-7.38235
2024-10-01,-5.98079
2025-01-01,1.40787
2025-04-01,-10.77682
