Year,Assumption,Total Fertility Rate,"Age-sex-adjusted death rate per 100,000","Age-sex-adjusted death rate per 100,000 (Under 65)","Age-sex-adjusted death rate per 100,000 (65 and over)"
1940,Historical,2.23,1919.8,750.1,9718.8
1941,Historical,2.33,1836.5,726.1,9240.1
1942,Historical,2.55,1776.7,703,8935.3
1943,Historical,2.64,1852.8,708.8,9479.8
1944,Historical,2.49,1763.8,685.6,8952.5
1945,Historical,2.42,1716.6,674.8,8662.9
1946,Historical,2.86,1664.4,641.2,8485.9
1947,Historical,3.18,1668.3,619,8663.7
1948,Historical,3.03,1633,604.8,8488.3
1949,Historical,3.04,1583.3,585.3,8237.3
1950,Historical,3.03,1561.9,570.2,8173.7
1951,Historical,3.2,1548.4,565.5,8101.4
1952,Historical,3.29,1518.8,558.8,7919.5
1953,Historical,3.35,1510.5,545.5,7944.7
1954,Historical,3.46,1433.4,514.9,7557.2
1955,Historical,3.5,1453.8,508.2,7758.4
1956,Historical,3.6,1455.4,506.8,7780.4
1957,Historical,3.68,1481.6,516.6,7916
1958,Historical,3.63,1467.9,506.1,7880.1
1959,Historical,3.64,1440.8,499.2,7719.3
1960,Historical,3.61,1454.3,503.2,7795.6
1961,Historical,3.56,1421,488,7642
1962,Historical,3.42,1448.3,493.7,7813.3
1963,Historical,3.3,1472.7,501.3,7949.1
1964,Historical,3.17,1426,496.5,7622.9
1965,Historical,2.88,1428.8,495.2,7653.9
1966,Historical,2.67,1431.5,497.1,7661.5
1967,Historical,2.53,1393.5,488.5,7427.4
1968,Historical,2.43,1429.1,500.6,7620.1
1969,Historical,2.42,1383.9,491.3,7334.8
1970,Historical,2.43,1350.2,485.8,7113.9
1971,Historical,2.25,1343.7,472.5,7152.4
1972,Historical,1.99,1337.4,469.8,7122.1
1973,Historical,1.86,1320.2,462.5,7038.6
1974,Historical,1.82,1264.3,443.2,6738.8
1975,Historical,1.77,1214.2,426.2,6467.8
1976,Historical,1.74,1205.2,415.7,6469.1
1977,Historical,1.8,1168.9,405.1,6261.1
1978,Historical,1.76,1165.9,398,6285.6
1979,Historical,1.82,1125,385.4,6056
1980,Historical,1.82,1145.2,383.9,6221.5
1981,Historical,1.8,1113.7,374.4,6042.6
1982,Historical,1.81,1079.2,362.5,5857.6
1983,Historical,1.78,1092.9,357.4,5996.5
1984,Historical,1.79,1084,353.6,5953.5
1985,Historical,1.83,1088.6,352.8,5994.7
1986,Historical,1.83,1077.1,350.1,5924.3
1987,Historical,1.86,1066.2,346.8,5862.5
1988,Historical,1.92,1077,346.3,5948.6
1989,Historical,2,1046,340,5753.1
1990,Historical,2.07,1026.2,333.3,5646
1991,Historical,2.06,1011.6,329.1,5562
1992,Historical,2.04,997,322.4,5494.7
1993,Historical,2.02,1020.9,325.8,5655.1
1994,Historical,2,1007.5,322.1,5577.8
1995,Historical,1.98,1005,318.3,5582.9
1996,Historical,1.98,990.3,306.5,5549.5
1997,Historical,1.97,975.5,293.8,5520.5
1998,Historical,2,967.9,286.6,5510.3
1999,Historical,2.01,974.3,284.2,5575.3
2000,Historical,2.05,964.1,281.4,5515.8
2001,Historical,2.03,954,280.2,5445.9
2002,Historical,2.03,950,279.3,5421.9
2003,Historical,2.05,936,278,5323.1
2004,Historical,2.06,901.4,270.2,5109.7
2005,Historical,2.06,903.7,271.1,5121.7
2006,Historical,2.11,880.1,267.4,4965.2
2007,Historical,2.12,859.3,261.7,4843.9
2008,Historical,2.07,859.8,258.9,4866.8
2009,Historical,2,828.3,255.4,4647.9
2010,Historical,1.93,821.5,248.5,4641.9
2011,Historical,1.89,820.5,248.6,4633.9
2012,Historical,1.87,811.7,247.5,4573.4
2013,Historical,1.85,812.4,248,4575.7
2014,Historical,1.86,803.8,249.7,4498
2015,Historical,1.84,813.7,253,4552
2016,Historical,1.81,805.9,258,4458.7
2017,Historical,1.76,810.4,258.2,4492
2018,Historical,1.73,801.8,254.7,4449.5
2019,Historical,1.7,789.5,253.2,4365.3
2020,Historical,1.64,918.2,300,5040
2021,Historical,1.66,930.8,334.3,4907.8
2022,Historical,1.66,867.4,294.7,4686.2
2023,Historical,1.62,802,270.2,4347.6
2024,Historical,1.62,769.7,248.5,4244.5
2025,Intermediate,1.64,764.4,248.8,4201.9
2026,Intermediate,1.65,758.3,246.7,4169.3
2027,Intermediate,1.67,752.3,244.7,4136.9
2028,Intermediate,1.69,746.3,242.6,4104.6
2029,Intermediate,1.7,740.3,240.5,4072.5
2030,Intermediate,1.72,734.3,238.4,4040.6
2031,Intermediate,1.74,728.3,236.2,4009
2032,Intermediate,1.75,722.3,234,3977.8
2033,Intermediate,1.77,716.3,231.8,3946.8
2034,Intermediate,1.79,710.4,229.6,3916.2
2035,Intermediate,1.8,704.5,227.4,3885.9
2036,Intermediate,1.82,698.7,225.2,3856
2037,Intermediate,1.83,693,223,3826.5
2038,Intermediate,1.85,687.3,220.8,3797.3
2039,Intermediate,1.86,681.6,218.6,3768.4
2040,Intermediate,1.87,676.1,216.5,3740
2041,Intermediate,1.88,670.5,214.4,3711.8
2042,Intermediate,1.89,665.1,212.3,3684.1
2043,Intermediate,1.89,659.7,210.2,3656.6
2044,Intermediate,1.89,654.4,208.2,3629.6
2045,Intermediate,1.9,649.2,206.1,3602.8
2046,Intermediate,1.9,644,204.1,3576.5
2047,Intermediate,1.9,638.8,202.1,3550.4
2048,Intermediate,1.9,633.8,200.2,3524.7
2049,Intermediate,1.9,628.8,198.2,3499.3
2050,Intermediate,1.9,623.8,196.3,3474.2
2051,Intermediate,1.9,618.9,194.4,3449.4
2052,Intermediate,1.9,614.1,192.5,3425
2053,Intermediate,1.9,609.3,190.7,3400.8
2054,Intermediate,1.9,604.6,188.8,3377
2055,Intermediate,1.9,600,187,3353.4
2056,Intermediate,1.9,595.4,185.2,3330.2
2057,Intermediate,1.9,590.9,183.4,3307.2
2058,Intermediate,1.9,586.4,181.7,3284.5
2059,Intermediate,1.9,581.9,180,3262.1
2060,Intermediate,1.9,577.6,178.2,3240
2061,Intermediate,1.9,573.2,176.5,3218.2
2062,Intermediate,1.9,569,174.9,3196.6
2063,Intermediate,1.9,564.8,173.2,3175.3
2064,Intermediate,1.9,560.6,171.6,3154.2
2065,Intermediate,1.9,556.5,170,3133.4
2066,Intermediate,1.9,552.4,168.4,3112.9
2067,Intermediate,1.9,548.4,166.8,3092.6
2068,Intermediate,1.9,544.4,165.2,3072.5
2069,Intermediate,1.9,540.5,163.7,3052.7
2070,Intermediate,1.9,536.6,162.1,3033.1
2071,Intermediate,1.9,532.7,160.6,3013.7
2072,Intermediate,1.9,528.9,159.1,2994.6
2073,Intermediate,1.9,525.2,157.6,2975.7
2074,Intermediate,1.9,521.5,156.2,2957.1
2075,Intermediate,1.9,517.8,154.7,2938.6
2076,Intermediate,1.9,514.2,153.3,2920.4
2077,Intermediate,1.9,510.6,151.9,2902.4
2078,Intermediate,1.9,507.1,150.5,2884.5
2079,Intermediate,1.9,503.6,149.1,2866.9
2080,Intermediate,1.9,500.1,147.7,2849.5
2081,Intermediate,1.9,496.7,146.4,2832.3
2082,Intermediate,1.9,493.3,145.1,2815.3
2083,Intermediate,1.9,490,143.7,2798.5
2084,Intermediate,1.9,486.7,142.4,2781.9
2085,Intermediate,1.9,483.4,141.1,2765.4
2086,Intermediate,1.9,480.2,139.8,2749.2
2087,Intermediate,1.9,477,138.6,2733.1
2088,Intermediate,1.9,473.8,137.3,2717.3
2089,Intermediate,1.9,470.7,136.1,2701.5
2090,Intermediate,1.9,467.6,134.9,2686
2091,Intermediate,1.9,464.5,133.7,2670.7
2092,Intermediate,1.9,461.5,132.5,2655.5
2093,Intermediate,1.9,458.5,131.3,2640.4
2094,Intermediate,1.9,455.6,130.1,2625.6
2095,Intermediate,1.9,452.6,128.9,2610.9
2096,Intermediate,1.9,449.8,127.8,2596.4
2097,Intermediate,1.9,446.9,126.7,2582
2098,Intermediate,1.9,444.1,125.5,2567.8
2099,Intermediate,1.9,441.3,124.4,2553.7
2100,Intermediate,1.9,438.5,123.3,2539.8
2025,Low-cost,1.67,790.5,258.3,4339.2
2026,Low-cost,1.7,788.7,257.7,4328.7
2027,Low-cost,1.74,787,257.4,4318
2028,Low-cost,1.77,785.1,256.9,4307.1
2029,Low-cost,1.81,783.2,256.3,4296
2030,Low-cost,1.84,781.2,255.7,4284.9
2031,Low-cost,1.87,779.2,255.1,4273.7
2032,Low-cost,1.9,777.1,254.4,4262.5
2033,Low-cost,1.92,775,253.6,4251.2
2034,Low-cost,1.95,772.9,252.9,4239.9
2035,Low-cost,1.97,770.8,252.1,4228.6
2036,Low-cost,2,768.6,251.3,4217.3
2037,Low-cost,2.02,766.4,250.5,4206.1
2038,Low-cost,2.04,764.3,249.7,4194.8
2039,Low-cost,2.05,762.1,248.9,4183.6
2040,Low-cost,2.07,760,248.1,4172.5
2041,Low-cost,2.08,757.8,247.3,4161.3
2042,Low-cost,2.08,755.6,246.5,4150.2
2043,Low-cost,2.09,753.5,245.7,4139.2
2044,Low-cost,2.09,751.3,244.9,4128.2
2045,Low-cost,2.1,749.2,244.1,4117.2
2046,Low-cost,2.1,747.1,243.2,4106.3
2047,Low-cost,2.1,745,242.4,4095.4
2048,Low-cost,2.1,742.8,241.6,4084.6
2049,Low-cost,2.1,740.7,240.8,4073.8
2050,Low-cost,2.1,738.6,240,4063
2051,Low-cost,2.1,736.5,239.2,4052.3
2052,Low-cost,2.1,734.4,238.4,4041.6
2053,Low-cost,2.1,732.4,237.6,4031
2054,Low-cost,2.1,730.3,236.8,4020.5
2055,Low-cost,2.1,728.2,236,4010
2056,Low-cost,2.1,726.2,235.2,3999.5
2057,Low-cost,2.1,724.2,234.5,3989.1
2058,Low-cost,2.1,722.1,233.7,3978.7
2059,Low-cost,2.1,720.1,232.9,3968.4
2060,Low-cost,2.1,718.1,232.1,3958.1
2061,Low-cost,2.1,716.1,231.4,3947.8
2062,Low-cost,2.1,714.1,230.6,3937.7
2063,Low-cost,2.1,712.1,229.8,3927.5
2064,Low-cost,2.1,710.1,229.1,3917.4
2065,Low-cost,2.1,708.1,228.3,3907.3
2066,Low-cost,2.1,706.2,227.5,3897.3
2067,Low-cost,2.1,704.2,226.8,3887.4
2068,Low-cost,2.1,702.3,226,3877.4
2069,Low-cost,2.1,700.3,225.3,3867.5
2070,Low-cost,2.1,698.4,224.6,3857.7
2071,Low-cost,2.1,696.5,223.8,3847.9
2072,Low-cost,2.1,694.6,223.1,3838.1
2073,Low-cost,2.1,692.7,222.3,3828.4
2074,Low-cost,2.1,690.8,221.6,3818.7
2075,Low-cost,2.1,688.9,220.9,3809.1
2076,Low-cost,2.1,687,220.1,3799.5
2077,Low-cost,2.1,685.1,219.4,3790
2078,Low-cost,2.1,683.2,218.7,3780.5
2079,Low-cost,2.1,681.4,218,3771
2080,Low-cost,2.1,679.5,217.3,3761.6
2081,Low-cost,2.1,677.7,216.6,3752.2
2082,Low-cost,2.1,675.8,215.8,3742.9
2083,Low-cost,2.1,674,215.1,3733.6
2084,Low-cost,2.1,672.2,214.4,3724.3
2085,Low-cost,2.1,670.4,213.7,3715.1
2086,Low-cost,2.1,668.6,213,3705.9
2087,Low-cost,2.1,666.8,212.3,3696.7
2088,Low-cost,2.1,665,211.6,3687.6
2089,Low-cost,2.1,663.2,210.9,3678.6
2090,Low-cost,2.1,661.4,210.3,3669.5
2091,Low-cost,2.1,659.7,209.6,3660.6
2092,Low-cost,2.1,657.9,208.9,3651.6
2093,Low-cost,2.1,656.1,208.2,3642.7
2094,Low-cost,2.1,654.4,207.5,3633.8
2095,Low-cost,2.1,652.7,206.9,3625
2096,Low-cost,2.1,650.9,206.2,3616.2
2097,Low-cost,2.1,649.2,205.5,3607.4
2098,Low-cost,2.1,647.5,204.8,3598.7
2099,Low-cost,2.1,645.8,204.2,3590
2100,Low-cost,2.1,644.1,203.5,3581.4
2025,High-cost,1.59,732.6,237.2,4035.6
2026,High-cost,1.58,721.1,233,3975.1
2027,High-cost,1.57,709.8,229,3915.4
2028,High-cost,1.56,698.6,224.9,3856.4
2029,High-cost,1.55,687.5,220.9,3798.4
2030,High-cost,1.54,676.5,216.8,3741.5
2031,High-cost,1.54,665.7,212.8,3685.8
2032,High-cost,1.54,655.1,208.8,3631.2
2033,High-cost,1.54,644.7,204.8,3577.8
2034,High-cost,1.54,634.6,200.9,3525.6
2035,High-cost,1.55,624.6,197.1,3474.7
2036,High-cost,1.55,614.8,193.4,3424.9
2037,High-cost,1.56,605.3,189.7,3376.4
2038,High-cost,1.56,596,186.1,3329
2039,High-cost,1.57,586.9,182.5,3282.7
2040,High-cost,1.58,578,179,3237.6
2041,High-cost,1.59,569.3,175.6,3193.5
2042,High-cost,1.59,560.8,172.3,3150.5
2043,High-cost,1.59,552.5,169.1,3108.6
2044,High-cost,1.59,544.4,165.9,3067.7
2045,High-cost,1.6,536.4,162.8,3027.7
2046,High-cost,1.6,528.7,159.7,2988.7
2047,High-cost,1.6,521.2,156.8,2950.6
2048,High-cost,1.6,513.8,153.9,2913.5
2049,High-cost,1.6,506.6,151,2877.2
2050,High-cost,1.6,499.5,148.2,2841.7
2051,High-cost,1.6,492.6,145.5,2807.1
2052,High-cost,1.6,485.9,142.8,2773.2
2053,High-cost,1.6,479.3,140.2,2740.1
2054,High-cost,1.6,472.9,137.7,2707.8
2055,High-cost,1.6,466.6,135.2,2676.3
2056,High-cost,1.6,460.5,132.7,2645.4
2057,High-cost,1.6,454.4,130.4,2615.2
2058,High-cost,1.6,448.6,128,2585.7
2059,High-cost,1.6,442.8,125.7,2556.8
2060,High-cost,1.6,437.2,123.5,2528.6
2061,High-cost,1.6,431.7,121.3,2500.9
2062,High-cost,1.6,426.3,119.2,2473.9
2063,High-cost,1.6,421,117.1,2447.5
2064,High-cost,1.6,415.9,115,2421.5
2065,High-cost,1.6,410.8,113,2396.2
2066,High-cost,1.6,405.9,111.1,2371.4
2067,High-cost,1.6,401,109.2,2347
2068,High-cost,1.6,396.3,107.3,2323.2
2069,High-cost,1.6,391.6,105.4,2299.9
2070,High-cost,1.6,387.1,103.6,2277
2071,High-cost,1.6,382.6,101.9,2254.6
2072,High-cost,1.6,378.3,100.1,2232.6
2073,High-cost,1.6,374,98.4,2211.1
2074,High-cost,1.6,369.8,96.8,2190
2075,High-cost,1.6,365.7,95.1,2169.3
2076,High-cost,1.6,361.6,93.5,2148.9
2077,High-cost,1.6,357.7,92,2129
2078,High-cost,1.6,353.8,90.5,2109.5
2079,High-cost,1.6,350,89,2090.3
2080,High-cost,1.6,346.2,87.5,2071.4
2081,High-cost,1.6,342.6,86,2052.9
2082,High-cost,1.6,339,84.6,2034.8
2083,High-cost,1.6,335.5,83.2,2017
2084,High-cost,1.6,332,81.9,1999.5
2085,High-cost,1.6,328.6,80.6,1982.3
2086,High-cost,1.6,325.3,79.3,1965.4
2087,High-cost,1.6,322,78,1948.8
2088,High-cost,1.6,318.8,76.7,1932.5
2089,High-cost,1.6,315.6,75.5,1916.4
2090,High-cost,1.6,312.5,74.3,1900.7
2091,High-cost,1.6,309.4,73.1,1885.2
2092,High-cost,1.6,306.4,71.9,1869.9
2093,High-cost,1.6,303.5,70.8,1854.9
2094,High-cost,1.6,300.6,69.7,1840.2
2095,High-cost,1.6,297.8,68.6,1825.7
2096,High-cost,1.6,295,67.5,1811.4
2097,High-cost,1.6,292.2,66.5,1797.3
2098,High-cost,1.6,289.5,65.4,1783.5
2099,High-cost,1.6,286.9,64.4,1769.9
2100,High-cost,1.6,284.2,63.4,1756.5
