Year,Assumption,Gender,Life Expectancy at Birth,Life Expectancy at Age 65
1940,Historical,Female,65.7,13.4
1940,Historical,Male,61.4,11.9
1941,Historical,Female,66.5,13.8
1941,Historical,Male,61.9,12.2
1942,Historical,Female,67.4,14.1
1942,Historical,Male,62.6,12.4
1943,Historical,Female,67.1,13.7
1943,Historical,Male,62.2,12.1
1944,Historical,Female,67.8,14.1
1944,Historical,Male,62.7,12.5
1945,Historical,Female,68.4,14.4
1945,Historical,Male,62.9,12.6
1946,Historical,Female,69.2,14.6
1946,Historical,Male,64.3,12.9
1947,Historical,Female,69.7,14.5
1947,Historical,Male,64.6,12.6
1948,Historical,Female,70.2,14.7
1948,Historical,Male,64.8,12.7
1949,Historical,Female,70.7,14.9
1949,Historical,Male,65.3,12.8
1950,Historical,Female,71.1,15.1
1950,Historical,Male,65.6,12.8
1951,Historical,Female,71.4,15.2
1951,Historical,Male,65.7,12.8
1952,Historical,Female,71.6,15.3
1952,Historical,Male,65.8,13
1953,Historical,Female,72,15.3
1953,Historical,Male,66,12.9
1954,Historical,Female,72.7,15.7
1954,Historical,Male,66.7,13.2
1955,Historical,Female,72.8,15.6
1955,Historical,Male,66.7,13.1
1956,Historical,Female,72.9,15.7
1956,Historical,Male,66.7,13
1957,Historical,Female,72.7,15.6
1957,Historical,Male,66.5,12.9
1958,Historical,Female,72.9,15.7
1958,Historical,Male,66.6,12.9
1959,Historical,Female,73.2,15.9
1959,Historical,Male,66.8,13.1
1960,Historical,Female,73.2,15.9
1960,Historical,Male,66.7,12.9
1961,Historical,Female,73.6,16.1
1961,Historical,Male,67.1,13.1
1962,Historical,Female,73.5,16
1962,Historical,Male,66.9,12.9
1963,Historical,Female,73.4,16
1963,Historical,Male,66.6,12.7
1964,Historical,Female,73.7,16.3
1964,Historical,Male,66.8,13
1965,Historical,Female,73.8,16.3
1965,Historical,Male,66.8,12.9
1966,Historical,Female,73.9,16.3
1966,Historical,Male,66.7,12.9
1967,Historical,Female,74.3,16.6
1967,Historical,Male,66.9,13
1968,Historical,Female,74.2,16.6
1968,Historical,Male,66.6,12.8
1969,Historical,Female,74.6,16.9
1969,Historical,Male,66.9,13
1970,Historical,Female,74.9,17.1
1970,Historical,Male,67.1,13.1
1971,Historical,Female,75,17.1
1971,Historical,Male,67.4,13.1
1972,Historical,Female,75.2,17.2
1972,Historical,Male,67.4,13.1
1973,Historical,Female,75.5,17.4
1973,Historical,Male,67.6,13.2
1974,Historical,Female,76,17.7
1974,Historical,Male,68.3,13.5
1975,Historical,Female,76.6,18
1975,Historical,Male,68.7,13.7
1976,Historical,Female,76.8,18.1
1976,Historical,Male,69.1,13.8
1977,Historical,Female,77.2,18.3
1977,Historical,Male,69.4,13.9
1978,Historical,Female,77.2,18.3
1978,Historical,Male,69.6,13.9
1979,Historical,Female,77.7,18.6
1979,Historical,Male,70,14.2
1980,Historical,Female,77.5,18.4
1980,Historical,Male,69.9,14
1981,Historical,Female,77.8,18.6
1981,Historical,Male,70.4,14.3
1982,Historical,Female,78.2,18.8
1982,Historical,Male,70.8,14.5
1983,Historical,Female,78.1,18.6
1983,Historical,Male,70.9,14.3
1984,Historical,Female,78.2,18.7
1984,Historical,Male,71.1,14.4
1985,Historical,Female,78.2,18.6
1985,Historical,Male,71.1,14.4
1986,Historical,Female,78.3,18.7
1986,Historical,Male,71.1,14.5
1987,Historical,Female,78.4,18.7
1987,Historical,Male,71.3,14.7
1988,Historical,Female,78.3,18.7
1988,Historical,Male,71.3,14.6
1989,Historical,Female,78.6,18.9
1989,Historical,Male,71.6,14.9
1990,Historical,Female,78.9,19
1990,Historical,Male,71.8,15
1991,Historical,Female,79,19.1
1991,Historical,Male,72,15.2
1992,Historical,Female,79.2,19.2
1992,Historical,Male,72.3,15.3
1993,Historical,Female,78.9,19
1993,Historical,Male,72.1,15.2
1994,Historical,Female,79,19.1
1994,Historical,Male,72.3,15.3
1995,Historical,Female,79.1,19
1995,Historical,Male,72.5,15.4
1996,Historical,Female,79.2,19
1996,Historical,Male,73,15.5
1997,Historical,Female,79.3,19.1
1997,Historical,Male,73.4,15.6
1998,Historical,Female,79.4,19
1998,Historical,Male,73.7,15.7
1999,Historical,Female,79.3,18.9
1999,Historical,Male,73.8,15.7
2000,Historical,Female,79.4,19
2000,Historical,Male,74,15.9
2001,Historical,Female,79.4,19
2001,Historical,Male,74.1,16
2002,Historical,Female,79.5,19.1
2002,Historical,Male,74.2,16.1
2003,Historical,Female,79.6,19.2
2003,Historical,Male,74.4,16.3
2004,Historical,Female,80,19.5
2004,Historical,Male,74.8,16.7
2005,Historical,Female,80,19.5
2005,Historical,Male,74.8,16.7
2006,Historical,Female,80.2,19.7
2006,Historical,Male,75.1,16.9
2007,Historical,Female,80.4,19.8
2007,Historical,Male,75.4,17.2
2008,Historical,Female,80.4,19.8
2008,Historical,Male,75.5,17.2
2009,Historical,Female,80.8,20.2
2009,Historical,Male,75.9,17.5
2010,Historical,Female,80.9,20.2
2010,Historical,Male,76.1,17.5
2011,Historical,Female,80.9,20.2
2011,Historical,Male,76.2,17.6
2012,Historical,Female,81,20.3
2012,Historical,Male,76.3,17.7
2013,Historical,Female,81,20.3
2013,Historical,Male,76.3,17.7
2014,Historical,Female,81.1,20.4
2014,Historical,Male,76.3,17.8
2015,Historical,Female,80.9,20.3
2015,Historical,Male,76.2,17.8
2016,Historical,Female,81,20.5
2016,Historical,Male,76.1,17.9
2017,Historical,Female,81,20.4
2017,Historical,Male,76,17.9
2018,Historical,Female,81.1,20.5
2018,Historical,Male,76.2,17.9
2019,Historical,Female,81.3,20.7
2019,Historical,Male,76.3,18.1
2020,Historical,Female,79.8,19.6
2020,Historical,Male,74.2,16.9
2021,Historical,Female,79.3,19.7
2021,Historical,Male,73.5,16.9
2022,Historical,Female,80.2,20.1
2022,Historical,Male,74.7,17.5
2023,Historical,Female,81.1,20.7
2023,Historical,Male,75.8,18.1
2024,Historical,Female,81.5,20.9
2024,Historical,Male,76.6,18.3
2025,Intermediate,Female,81.6,21
2025,Intermediate,Male,76.7,18.4
2026,Intermediate,Female,81.7,21
2026,Intermediate,Male,76.8,18.5
2027,Intermediate,Female,81.8,21.1
2027,Intermediate,Male,76.9,18.5
2028,Intermediate,Female,81.9,21.1
2028,Intermediate,Male,77,18.6
2029,Intermediate,Female,82,21.2
2029,Intermediate,Male,77.1,18.7
2030,Intermediate,Female,82.1,21.3
2030,Intermediate,Male,77.2,18.7
2031,Intermediate,Female,82.1,21.3
2031,Intermediate,Male,77.3,18.8
2032,Intermediate,Female,82.2,21.4
2032,Intermediate,Male,77.4,18.9
2033,Intermediate,Female,82.3,21.4
2033,Intermediate,Male,77.5,18.9
2034,Intermediate,Female,82.4,21.5
2034,Intermediate,Male,77.6,19
2035,Intermediate,Female,82.5,21.6
2035,Intermediate,Male,77.7,19.1
2036,Intermediate,Female,82.6,21.6
2036,Intermediate,Male,77.8,19.1
2037,Intermediate,Female,82.7,21.7
2037,Intermediate,Male,77.9,19.2
2038,Intermediate,Female,82.8,21.7
2038,Intermediate,Male,78,19.3
2039,Intermediate,Female,82.9,21.8
2039,Intermediate,Male,78.2,19.3
2040,Intermediate,Female,83,21.8
2040,Intermediate,Male,78.3,19.4
2041,Intermediate,Female,83,21.9
2041,Intermediate,Male,78.4,19.4
2042,Intermediate,Female,83.1,21.9
2042,Intermediate,Male,78.5,19.5
2043,Intermediate,Female,83.2,22
2043,Intermediate,Male,78.6,19.6
2044,Intermediate,Female,83.3,22.1
2044,Intermediate,Male,78.7,19.6
2045,Intermediate,Female,83.4,22.1
2045,Intermediate,Male,78.8,19.7
2046,Intermediate,Female,83.5,22.2
2046,Intermediate,Male,78.9,19.8
2047,Intermediate,Female,83.6,22.2
2047,Intermediate,Male,79,19.8
2048,Intermediate,Female,83.7,22.3
2048,Intermediate,Male,79.1,19.9
2049,Intermediate,Female,83.7,22.3
2049,Intermediate,Male,79.2,19.9
2050,Intermediate,Female,83.8,22.4
2050,Intermediate,Male,79.3,20
2051,Intermediate,Female,83.9,22.4
2051,Intermediate,Male,79.4,20.1
2052,Intermediate,Female,84,22.5
2052,Intermediate,Male,79.5,20.1
2053,Intermediate,Female,84.1,22.5
2053,Intermediate,Male,79.6,20.2
2054,Intermediate,Female,84.1,22.6
2054,Intermediate,Male,79.7,20.2
2055,Intermediate,Female,84.2,22.6
2055,Intermediate,Male,79.8,20.3
2056,Intermediate,Female,84.3,22.7
2056,Intermediate,Male,79.9,20.4
2057,Intermediate,Female,84.4,22.8
2057,Intermediate,Male,80,20.4
2058,Intermediate,Female,84.5,22.8
2058,Intermediate,Male,80.1,20.5
2059,Intermediate,Female,84.5,22.9
2059,Intermediate,Male,80.2,20.5
2060,Intermediate,Female,84.6,22.9
2060,Intermediate,Male,80.3,20.6
2061,Intermediate,Female,84.7,23
2061,Intermediate,Male,80.4,20.6
2062,Intermediate,Female,84.8,23
2062,Intermediate,Male,80.5,20.7
2063,Intermediate,Female,84.9,23.1
2063,Intermediate,Male,80.6,20.8
2064,Intermediate,Female,84.9,23.1
2064,Intermediate,Male,80.7,20.8
2065,Intermediate,Female,85,23.2
2065,Intermediate,Male,80.8,20.9
2066,Intermediate,Female,85.1,23.2
2066,Intermediate,Male,80.9,20.9
2067,Intermediate,Female,85.2,23.3
2067,Intermediate,Male,80.9,21
2068,Intermediate,Female,85.2,23.3
2068,Intermediate,Male,81,21
2069,Intermediate,Female,85.3,23.3
2069,Intermediate,Male,81.1,21.1
2070,Intermediate,Female,85.4,23.4
2070,Intermediate,Male,81.2,21.1
2071,Intermediate,Female,85.5,23.4
2071,Intermediate,Male,81.3,21.2
2072,Intermediate,Female,85.5,23.5
2072,Intermediate,Male,81.4,21.2
2073,Intermediate,Female,85.6,23.5
2073,Intermediate,Male,81.5,21.3
2074,Intermediate,Female,85.7,23.6
2074,Intermediate,Male,81.6,21.4
2075,Intermediate,Female,85.7,23.6
2075,Intermediate,Male,81.7,21.4
2076,Intermediate,Female,85.8,23.7
2076,Intermediate,Male,81.7,21.5
2077,Intermediate,Female,85.9,23.7
2077,Intermediate,Male,81.8,21.5
2078,Intermediate,Female,85.9,23.8
2078,Intermediate,Male,81.9,21.6
2079,Intermediate,Female,86,23.8
2079,Intermediate,Male,82,21.6
2080,Intermediate,Female,86.1,23.9
2080,Intermediate,Male,82.1,21.7
2081,Intermediate,Female,86.2,23.9
2081,Intermediate,Male,82.2,21.7
2082,Intermediate,Female,86.2,23.9
2082,Intermediate,Male,82.3,21.8
2083,Intermediate,Female,86.3,24
2083,Intermediate,Male,82.3,21.8
2084,Intermediate,Female,86.4,24
2084,Intermediate,Male,82.4,21.9
2085,Intermediate,Female,86.4,24.1
2085,Intermediate,Male,82.5,21.9
2086,Intermediate,Female,86.5,24.1
2086,Intermediate,Male,82.6,22
2087,Intermediate,Female,86.6,24.2
2087,Intermediate,Male,82.7,22
2088,Intermediate,Female,86.6,24.2
2088,Intermediate,Male,82.7,22.1
2089,Intermediate,Female,86.7,24.3
2089,Intermediate,Male,82.8,22.1
2090,Intermediate,Female,86.7,24.3
2090,Intermediate,Male,82.9,22.2
2091,Intermediate,Female,86.8,24.3
2091,Intermediate,Male,83,22.2
2092,Intermediate,Female,86.9,24.4
2092,Intermediate,Male,83.1,22.3
2093,Intermediate,Female,86.9,24.4
2093,Intermediate,Male,83.1,22.3
2094,Intermediate,Female,87,24.5
2094,Intermediate,Male,83.2,22.4
2095,Intermediate,Female,87.1,24.5
2095,Intermediate,Male,83.3,22.4
2096,Intermediate,Female,87.1,24.6
2096,Intermediate,Male,83.4,22.5
2097,Intermediate,Female,87.2,24.6
2097,Intermediate,Male,83.5,22.5
2098,Intermediate,Female,87.2,24.6
2098,Intermediate,Male,83.5,22.6
2099,Intermediate,Female,87.3,24.7
2099,Intermediate,Male,83.6,22.6
2100,Intermediate,Female,87.4,24.7
2100,Intermediate,Male,83.7,22.6
2025,Low-cost,Female,81.2,20.7
2025,Low-cost,Male,76.2,18.2
2026,Low-cost,Female,81.3,20.7
2026,Low-cost,Male,76.2,18.2
2027,Low-cost,Female,81.3,20.8
2027,Low-cost,Male,76.3,18.2
2028,Low-cost,Female,81.3,20.8
2028,Low-cost,Male,76.3,18.2
2029,Low-cost,Female,81.3,20.8
2029,Low-cost,Male,76.3,18.2
2030,Low-cost,Female,81.4,20.8
2030,Low-cost,Male,76.4,18.3
2031,Low-cost,Female,81.4,20.8
2031,Low-cost,Male,76.4,18.3
2032,Low-cost,Female,81.4,20.9
2032,Low-cost,Male,76.4,18.3
2033,Low-cost,Female,81.5,20.9
2033,Low-cost,Male,76.5,18.3
2034,Low-cost,Female,81.5,20.9
2034,Low-cost,Male,76.5,18.3
2035,Low-cost,Female,81.5,20.9
2035,Low-cost,Male,76.5,18.4
2036,Low-cost,Female,81.5,20.9
2036,Low-cost,Male,76.6,18.4
2037,Low-cost,Female,81.6,21
2037,Low-cost,Male,76.6,18.4
2038,Low-cost,Female,81.6,21
2038,Low-cost,Male,76.6,18.4
2039,Low-cost,Female,81.6,21
2039,Low-cost,Male,76.7,18.5
2040,Low-cost,Female,81.7,21
2040,Low-cost,Male,76.7,18.5
2041,Low-cost,Female,81.7,21
2041,Low-cost,Male,76.7,18.5
2042,Low-cost,Female,81.7,21.1
2042,Low-cost,Male,76.8,18.5
2043,Low-cost,Female,81.8,21.1
2043,Low-cost,Male,76.8,18.5
2044,Low-cost,Female,81.8,21.1
2044,Low-cost,Male,76.9,18.6
2045,Low-cost,Female,81.8,21.1
2045,Low-cost,Male,76.9,18.6
2046,Low-cost,Female,81.9,21.1
2046,Low-cost,Male,76.9,18.6
2047,Low-cost,Female,81.9,21.2
2047,Low-cost,Male,77,18.6
2048,Low-cost,Female,81.9,21.2
2048,Low-cost,Male,77,18.7
2049,Low-cost,Female,82,21.2
2049,Low-cost,Male,77,18.7
2050,Low-cost,Female,82,21.2
2050,Low-cost,Male,77.1,18.7
2051,Low-cost,Female,82,21.2
2051,Low-cost,Male,77.1,18.7
2052,Low-cost,Female,82.1,21.3
2052,Low-cost,Male,77.2,18.7
2053,Low-cost,Female,82.1,21.3
2053,Low-cost,Male,77.2,18.8
2054,Low-cost,Female,82.1,21.3
2054,Low-cost,Male,77.2,18.8
2055,Low-cost,Female,82.2,21.3
2055,Low-cost,Male,77.3,18.8
2056,Low-cost,Female,82.2,21.3
2056,Low-cost,Male,77.3,18.8
2057,Low-cost,Female,82.2,21.4
2057,Low-cost,Male,77.3,18.8
2058,Low-cost,Female,82.2,21.4
2058,Low-cost,Male,77.4,18.9
2059,Low-cost,Female,82.3,21.4
2059,Low-cost,Male,77.4,18.9
2060,Low-cost,Female,82.3,21.4
2060,Low-cost,Male,77.5,18.9
2061,Low-cost,Female,82.3,21.4
2061,Low-cost,Male,77.5,18.9
2062,Low-cost,Female,82.4,21.4
2062,Low-cost,Male,77.5,19
2063,Low-cost,Female,82.4,21.5
2063,Low-cost,Male,77.6,19
2064,Low-cost,Female,82.4,21.5
2064,Low-cost,Male,77.6,19
2065,Low-cost,Female,82.5,21.5
2065,Low-cost,Male,77.6,19
2066,Low-cost,Female,82.5,21.5
2066,Low-cost,Male,77.7,19
2067,Low-cost,Female,82.5,21.5
2067,Low-cost,Male,77.7,19.1
2068,Low-cost,Female,82.6,21.6
2068,Low-cost,Male,77.8,19.1
2069,Low-cost,Female,82.6,21.6
2069,Low-cost,Male,77.8,19.1
2070,Low-cost,Female,82.6,21.6
2070,Low-cost,Male,77.8,19.1
2071,Low-cost,Female,82.6,21.6
2071,Low-cost,Male,77.9,19.1
2072,Low-cost,Female,82.7,21.6
2072,Low-cost,Male,77.9,19.2
2073,Low-cost,Female,82.7,21.7
2073,Low-cost,Male,77.9,19.2
2074,Low-cost,Female,82.7,21.7
2074,Low-cost,Male,78,19.2
2075,Low-cost,Female,82.8,21.7
2075,Low-cost,Male,78,19.2
2076,Low-cost,Female,82.8,21.7
2076,Low-cost,Male,78,19.3
2077,Low-cost,Female,82.8,21.7
2077,Low-cost,Male,78.1,19.3
2078,Low-cost,Female,82.9,21.8
2078,Low-cost,Male,78.1,19.3
2079,Low-cost,Female,82.9,21.8
2079,Low-cost,Male,78.2,19.3
2080,Low-cost,Female,82.9,21.8
2080,Low-cost,Male,78.2,19.3
2081,Low-cost,Female,82.9,21.8
2081,Low-cost,Male,78.2,19.4
2082,Low-cost,Female,83,21.8
2082,Low-cost,Male,78.3,19.4
2083,Low-cost,Female,83,21.8
2083,Low-cost,Male,78.3,19.4
2084,Low-cost,Female,83,21.9
2084,Low-cost,Male,78.3,19.4
2085,Low-cost,Female,83.1,21.9
2085,Low-cost,Male,78.4,19.4
2086,Low-cost,Female,83.1,21.9
2086,Low-cost,Male,78.4,19.5
2087,Low-cost,Female,83.1,21.9
2087,Low-cost,Male,78.4,19.5
2088,Low-cost,Female,83.1,21.9
2088,Low-cost,Male,78.5,19.5
2089,Low-cost,Female,83.2,22
2089,Low-cost,Male,78.5,19.5
2090,Low-cost,Female,83.2,22
2090,Low-cost,Male,78.5,19.5
2091,Low-cost,Female,83.2,22
2091,Low-cost,Male,78.6,19.6
2092,Low-cost,Female,83.3,22
2092,Low-cost,Male,78.6,19.6
2093,Low-cost,Female,83.3,22
2093,Low-cost,Male,78.6,19.6
2094,Low-cost,Female,83.3,22
2094,Low-cost,Male,78.7,19.6
2095,Low-cost,Female,83.3,22.1
2095,Low-cost,Male,78.7,19.6
2096,Low-cost,Female,83.4,22.1
2096,Low-cost,Male,78.7,19.7
2097,Low-cost,Female,83.4,22.1
2097,Low-cost,Male,78.8,19.7
2098,Low-cost,Female,83.4,22.1
2098,Low-cost,Male,78.8,19.7
2099,Low-cost,Female,83.5,22.1
2099,Low-cost,Male,78.9,19.7
2100,Low-cost,Female,83.5,22.2
2100,Low-cost,Male,78.9,19.7
2025,High-cost,Female,82.1,21.3
2025,High-cost,Male,77.2,18.7
2026,High-cost,Female,82.2,21.4
2026,High-cost,Male,77.4,18.9
2027,High-cost,Female,82.4,21.5
2027,High-cost,Male,77.7,19
2028,High-cost,Female,82.6,21.6
2028,High-cost,Male,77.9,19.1
2029,High-cost,Female,82.8,21.7
2029,High-cost,Male,78.1,19.3
2030,High-cost,Female,82.9,21.8
2030,High-cost,Male,78.3,19.4
2031,High-cost,Female,83.1,22
2031,High-cost,Male,78.5,19.5
2032,High-cost,Female,83.3,22.1
2032,High-cost,Male,78.7,19.6
2033,High-cost,Female,83.5,22.2
2033,High-cost,Male,78.9,19.8
2034,High-cost,Female,83.6,22.3
2034,High-cost,Male,79.1,19.9
2035,High-cost,Female,83.8,22.4
2035,High-cost,Male,79.3,20
2036,High-cost,Female,84,22.5
2036,High-cost,Male,79.5,20.1
2037,High-cost,Female,84.1,22.6
2037,High-cost,Male,79.7,20.2
2038,High-cost,Female,84.3,22.7
2038,High-cost,Male,79.9,20.4
2039,High-cost,Female,84.5,22.8
2039,High-cost,Male,80.1,20.5
2040,High-cost,Female,84.6,22.9
2040,High-cost,Male,80.3,20.6
2041,High-cost,Female,84.8,23
2041,High-cost,Male,80.5,20.7
2042,High-cost,Female,84.9,23.1
2042,High-cost,Male,80.7,20.8
2043,High-cost,Female,85.1,23.2
2043,High-cost,Male,80.9,20.9
2044,High-cost,Female,85.2,23.3
2044,High-cost,Male,81,21
2045,High-cost,Female,85.4,23.4
2045,High-cost,Male,81.2,21.2
2046,High-cost,Female,85.5,23.5
2046,High-cost,Male,81.4,21.3
2047,High-cost,Female,85.7,23.6
2047,High-cost,Male,81.6,21.4
2048,High-cost,Female,85.8,23.7
2048,High-cost,Male,81.8,21.5
2049,High-cost,Female,86,23.8
2049,High-cost,Male,81.9,21.6
2050,High-cost,Female,86.1,23.9
2050,High-cost,Male,82.1,21.7
2051,High-cost,Female,86.2,24
2051,High-cost,Male,82.3,21.8
2052,High-cost,Female,86.4,24.1
2052,High-cost,Male,82.4,21.9
2053,High-cost,Female,86.5,24.2
2053,High-cost,Male,82.6,22
2054,High-cost,Female,86.6,24.2
2054,High-cost,Male,82.8,22.1
2055,High-cost,Female,86.8,24.3
2055,High-cost,Male,82.9,22.2
2056,High-cost,Female,86.9,24.4
2056,High-cost,Male,83.1,22.3
2057,High-cost,Female,87,24.5
2057,High-cost,Male,83.3,22.4
2058,High-cost,Female,87.1,24.6
2058,High-cost,Male,83.4,22.5
2059,High-cost,Female,87.3,24.7
2059,High-cost,Male,83.6,22.6
2060,High-cost,Female,87.4,24.8
2060,High-cost,Male,83.7,22.7
2061,High-cost,Female,87.5,24.8
2061,High-cost,Male,83.9,22.8
2062,High-cost,Female,87.6,24.9
2062,High-cost,Male,84,22.9
2063,High-cost,Female,87.7,25
2063,High-cost,Male,84.2,23
2064,High-cost,Female,87.9,25.1
2064,High-cost,Male,84.3,23
2065,High-cost,Female,88,25.2
2065,High-cost,Male,84.5,23.1
2066,High-cost,Female,88.1,25.2
2066,High-cost,Male,84.6,23.2
2067,High-cost,Female,88.2,25.3
2067,High-cost,Male,84.7,23.3
2068,High-cost,Female,88.3,25.4
2068,High-cost,Male,84.9,23.4
2069,High-cost,Female,88.4,25.5
2069,High-cost,Male,85,23.5
2070,High-cost,Female,88.5,25.5
2070,High-cost,Male,85.1,23.6
2071,High-cost,Female,88.6,25.6
2071,High-cost,Male,85.3,23.7
2072,High-cost,Female,88.7,25.7
2072,High-cost,Male,85.4,23.7
2073,High-cost,Female,88.8,25.7
2073,High-cost,Male,85.5,23.8
2074,High-cost,Female,88.9,25.8
2074,High-cost,Male,85.7,23.9
2075,High-cost,Female,89,25.9
2075,High-cost,Male,85.8,24
2076,High-cost,Female,89.1,26
2076,High-cost,Male,85.9,24.1
2077,High-cost,Female,89.2,26
2077,High-cost,Male,86,24.2
2078,High-cost,Female,89.3,26.1
2078,High-cost,Male,86.2,24.2
2079,High-cost,Female,89.4,26.2
2079,High-cost,Male,86.3,24.3
2080,High-cost,Female,89.5,26.2
2080,High-cost,Male,86.4,24.4
2081,High-cost,Female,89.6,26.3
2081,High-cost,Male,86.5,24.5
2082,High-cost,Female,89.7,26.4
2082,High-cost,Male,86.6,24.5
2083,High-cost,Female,89.8,26.4
2083,High-cost,Male,86.8,24.6
2084,High-cost,Female,89.9,26.5
2084,High-cost,Male,86.9,24.7
2085,High-cost,Female,90,26.6
2085,High-cost,Male,87,24.8
2086,High-cost,Female,90,26.6
2086,High-cost,Male,87.1,24.8
2087,High-cost,Female,90.1,26.7
2087,High-cost,Male,87.2,24.9
2088,High-cost,Female,90.2,26.7
2088,High-cost,Male,87.3,25
2089,High-cost,Female,90.3,26.8
2089,High-cost,Male,87.4,25.1
2090,High-cost,Female,90.4,26.9
2090,High-cost,Male,87.5,25.1
2091,High-cost,Female,90.5,26.9
2091,High-cost,Male,87.6,25.2
2092,High-cost,Female,90.6,27
2092,High-cost,Male,87.8,25.3
2093,High-cost,Female,90.6,27
2093,High-cost,Male,87.9,25.3
2094,High-cost,Female,90.7,27.1
2094,High-cost,Male,88,25.4
2095,High-cost,Female,90.8,27.2
2095,High-cost,Male,88.1,25.5
2096,High-cost,Female,90.9,27.2
2096,High-cost,Male,88.2,25.6
2097,High-cost,Female,90.9,27.3
2097,High-cost,Male,88.3,25.6
2098,High-cost,Female,91,27.3
2098,High-cost,Male,88.4,25.7
2099,High-cost,Female,91.1,27.4
2099,High-cost,Male,88.5,25.8
2100,High-cost,Female,91.2,27.4
2100,High-cost,Male,88.6,25.8
