"","public_date","FFI30_desc","Shillers Cyclically Adjusted P/E Ratio","Enterprise Value Multiple","P/E (Diluted, Excl. EI)","P/E (Diluted, Incl. EI)","Net Profit Margin","Total Debt/Equity","Quick Ratio (Acid Test)","Sales/Working Capital","Return on Assets","Return on Equity"
"1",1990-01-31,"AUTOS",2.232,1.318,4.66,9.72,-1.62,2.202,2.131,9.172,0.123,0.009
"2",1990-02-28,"AUTOS",37.642,5.297,6.979,10.225,-1.722,1.53,2.481,178.514,0.101,-1.224
"3",1990-03-31,"AUTOS",52.87,8.335,6.211,11.156,-1.722,1.537,2.481,178.975,0.093,1.858
"4",1990-04-30,"AUTOS",58.201,8.719,5.925,11.355,-1.723,1.536,2.482,178.936,0.092,1.857
"5",1990-05-31,"AUTOS",23.196,5.164,8.142,11.227,-1.733,1.317,2.455,6.56,0.078,2.696
"6",1990-06-30,"AUTOS",14.572,5.286,12.246,14.027,-0.539,1.302,1.577,6.852,0.086,0.521
"7",1990-07-31,"AUTOS",15.469,5.477,11.071,13.208,-0.542,1.28,1.599,6.86,0.092,0.547
"8",1990-08-31,"AUTOS",15.274,2.748,8.925,12.146,-0.534,1.541,1.563,8.046,0.085,0.591
"9",1990-09-30,"AUTOS",10.817,3.099,4.968,7.809,-0.154,1.467,1.484,7.811,0.087,-0.16
"10",1990-10-31,"AUTOS",10.268,3.218,4.032,7.513,-0.153,1.424,1.502,6.423,0.091,-0.15
"11",1990-11-30,"AUTOS",9.322,3.422,0.288,5.007,-4.629,1.124,1.537,6.152,0.084,-0.14
"12",1990-12-31,"AUTOS",7.716,3.857,0.267,4.631,-4.623,0.962,1.491,6.219,0.072,-0.132
"13",1991-01-31,"AUTOS",9.144,3.859,0.315,4.656,-4.624,0.962,1.482,6.172,0.072,-0.132
"14",1991-02-28,"AUTOS",11.134,-0.727,10.545,10.523,-4.559,2.579,1.422,6.848,0.067,0.023
"15",1991-03-31,"AUTOS",11.982,-0.846,11.767,11.763,-4.556,2.808,1.426,8.275,0.062,-0.024
"16",1991-04-30,"AUTOS",11.957,-0.737,12.516,12.586,-4.563,2.803,1.454,6.952,0.087,0.017
"17",1991-05-31,"AUTOS",8.726,10.028,5.946,5.028,-4.572,1.814,1.516,6.356,0.077,-0.005
"18",1991-06-30,"AUTOS",10.242,16.869,8.193,7.739,-4.501,1.746,1.507,6.666,0.077,-0.012
"19",1991-07-31,"AUTOS",12.447,13.31,10.132,9.354,-4.569,1.713,1.523,6.632,0.078,0.002
"20",1991-08-31,"AUTOS",13.405,21.028,19.529,16.606,-0.155,1.757,1.353,7.096,0.068,-0.035
"21",1991-09-30,"AUTOS",11.635,7.755,20.138,16.912,-0.156,2.086,1.343,7.191,0.066,-0.046
"22",1991-10-31,"AUTOS",10.856,7.752,21.632,18.66,-0.157,2.086,1.344,7.211,0.066,-0.046
"23",1991-11-30,"AUTOS",11.51,6.504,17.243,22.075,-0.132,2.106,1.451,7.592,0.075,-0.046
"24",1991-12-31,"AUTOS",44.738,8.807,15.619,20.724,-0.13,2.044,1.443,9.541,0.078,-0.051
"25",1992-01-31,"AUTOS",62.878,8.34,17.547,22.954,-0.123,2.041,1.463,9.363,0.046,-0.037
"26",1992-02-29,"AUTOS",89.772,4.858,13.29,14.195,-0.12,14.035,1.352,9.006,0.078,-0.048
"27",1992-03-31,"AUTOS",21.781,23.986,13.476,15.185,-0.12,14.135,1.354,20.715,0.077,-0.053
"28",1992-04-30,"AUTOS",21.28,21.828,13.558,15.113,-0.119,14.266,1.356,20.489,0.082,-0.032
"29",1992-05-31,"AUTOS",19.205,18.129,12.623,4.716,-0.11,1.909,1.391,20.144,0.102,-216.43
"30",1992-06-30,"AUTOS",15.56,10.037,9.948,2.488,-0.111,2.988,1.386,7.539,0.102,-216.44
"31",1992-07-31,"AUTOS",15.452,13.417,9.848,2.26,-0.109,2.983,1.382,7.671,0.104,-213.14
"32",1992-08-31,"AUTOS",12.948,28.043,11.534,7.52,-0.099,3.054,1.474,7.452,0.109,-21.035
"33",1992-09-30,"AUTOS",11.041,18.164,13.248,10.179,-0.1,1.962,1.479,8.053,0.109,-21.023
"34",1992-10-31,"AUTOS",12.289,18.151,12.826,10.817,-0.094,1.794,1.491,7.639,0.121,-21.315
"35",1992-11-30,"AUTOS",18.724,3.729,11.414,0.979,-0.032,2.166,1.445,6.331,0.12,-8.563
"36",1992-12-31,"AUTOS",22.494,6.717,11.829,0.625,-0.031,2.13,1.47,6.434,0.122,-8.563
"37",1993-01-31,"AUTOS",24.458,6.488,18.685,2.297,-0.03,2.14,1.478,6.885,0.125,-8.441
"38",1993-02-28,"AUTOS",8.352,8.594,14.749,25.208,-0.018,1.934,1.497,7.901,0.135,0.076
"39",1993-03-31,"AUTOS",17.506,8.226,15.369,25.95,-0.017,1.826,1.487,7.837,0.134,0.078
"40",1993-04-30,"AUTOS",9.37,7.903,13.137,26.78,-0.018,1.623,1.467,8.207,0.132,0.079
"41",1993-05-31,"AUTOS",19.518,7.523,14.232,16.503,-0.016,2.642,1.456,13.551,0.131,-0.051
"42",1993-06-30,"AUTOS",197.233,6.334,14.539,15.87,-0.016,2.559,1.462,13.552,0.131,-0.049
"43",1993-07-31,"AUTOS",236.655,6.335,14.756,16.104,-0.016,2.556,1.462,13.559,0.131,-0.049
"44",1993-08-31,"AUTOS",241.404,6.269,11.414,11.663,-0.021,1.874,1.458,6.94,0.135,0.037
"45",1993-09-30,"AUTOS",16.417,8.093,11.899,14.088,-0.02,1.857,1.443,7.862,0.135,0.004
"46",1993-10-31,"AUTOS",16.246,7.951,11.164,13.633,-0.019,1.833,1.424,25.278,0.136,0.007
"47",1993-11-30,"AUTOS",30.722,54.532,11.816,11.628,-0.013,1.505,1.391,9.485,0.137,0.043
"48",1993-12-31,"AUTOS",31.091,55.073,17.775,16.87,-0.014,-3.731,1.368,8.649,0.139,0.071
"49",1994-01-31,"AUTOS",33.51,54.989,18.269,16.354,-0.013,-3.789,1.368,8.655,0.14,0.069
"50",1994-02-28,"AUTOS",39.726,10.865,20.569,20.073,-0.028,1.72,1.408,10.002,0.142,0.154
"51",1994-03-31,"AUTOS",35.372,8.612,15.906,16.805,-0.025,3.156,1.401,10.93,0.148,0.204
"52",1994-04-30,"AUTOS",34.587,8.532,15.943,16.793,-0.024,3.08,1.411,10.825,0.149,0.2
"53",1994-05-31,"AUTOS",-21.784,8.805,14.349,12.415,-0.024,1.257,1.347,10.709,0.157,0.186
"54",1994-06-30,"AUTOS",-10.916,8.524,13.311,11.518,-0.024,1.232,1.346,10.232,0.158,0.192
"55",1994-07-31,"AUTOS",-12.308,8.368,13.593,11.485,-0.022,1.338,1.339,10.258,0.161,0.182
"56",1994-08-31,"AUTOS",28.68,6.727,11.49,9.205,-0.046,1.642,1.395,9.593,0.147,-0.085
"57",1994-09-30,"AUTOS",14.305,9.095,11.101,8.944,-0.042,1.571,1.403,8.605,0.151,-0.071
"58",1994-10-31,"AUTOS",12.76,8.966,11.183,8.729,-0.04,1.776,1.387,8.694,0.152,-0.062
"59",1994-11-30,"AUTOS",-0.705,23.222,12.046,13.453,-1.042,1.564,1.386,8.842,0.143,0.115
"60",1994-12-31,"AUTOS",20.196,21.252,12.321,13.426,-1.042,1.48,1.389,9.205,0.147,0.112
"61",1995-01-31,"AUTOS",21.149,21.206,11.941,14.146,-1.042,1.475,1.392,9.206,0.148,0.112
"62",1995-02-28,"AUTOS",21.41,10.56,11.135,10.631,-0.997,1.589,1.344,9.035,0.146,0.053
"63",1995-03-31,"AUTOS",17.364,10.532,10.007,9.411,-0.936,1.603,1.321,9.104,0.163,0.13
"64",1995-04-30,"AUTOS",12.806,10.516,10.128,9.525,-0.935,1.602,1.316,9.114,0.163,0.132
"65",1995-05-31,"AUTOS",9.761,9.017,12.231,11.263,-0.936,1.913,1.306,12.309,0.146,0.297
"66",1995-06-30,"AUTOS",9.315,9.126,15.951,15.067,-0.957,1.913,1.313,12.357,0.143,0.294
"67",1995-07-31,"AUTOS",15.262,9.03,16.485,15.481,-0.955,1.892,1.448,12.228,0.132,0.279
"68",1995-08-31,"AUTOS",15.559,10.232,14.544,13.725,-0.949,1.588,1.402,9.485,0.133,0.202
"69",1995-09-30,"AUTOS",15.342,10.496,13.159,9.906,-0.971,1.572,1.406,9.307,0.129,0.199
"70",1995-10-31,"AUTOS",13.122,10.461,12.455,9.293,-0.971,1.573,1.409,9.302,0.129,0.198
"71",1995-11-30,"AUTOS",39.12,6.273,14.025,10.249,-0.136,1.507,1.332,11.021,0.137,3.731
"72",1995-12-31,"AUTOS",39.092,6.597,14.479,12.234,-0.132,1.506,1.349,12.514,0.146,3.757
"73",1996-01-31,"AUTOS",20.945,6.594,14.787,12.196,-0.133,1.901,1.348,12.508,0.144,3.787
"74",1996-02-29,"AUTOS",18.852,8.58,23.116,17.01,0.032,1.701,1.276,10.212,0.157,0.136
"75",1996-03-31,"AUTOS",19.591,7.89,20.428,18.099,0.032,1.706,1.262,8.388,0.157,0.133
"76",1996-04-30,"AUTOS",20.278,7.877,22.017,19.516,0.032,1.856,1.265,8.348,0.157,0.141
"77",1996-05-31,"AUTOS",23.667,6.024,13.806,6.352,-0.541,2.758,1.304,7.561,0.118,0.086
"78",1996-06-30,"AUTOS",28.859,5.952,12.805,4.876,-0.54,2.8,1.306,7.472,0.121,0.089
"79",1996-07-31,"AUTOS",27.57,5.897,12.329,6.421,-0.534,2.746,1.308,7.472,0.121,0.102
"80",1996-08-31,"AUTOS",26.429,5.644,17.785,18.787,-0.107,2.027,1.315,9.909,0.123,0.113
"81",1996-09-30,"AUTOS",19.288,5.523,17.872,15.143,-0.11,2.003,1.312,9.838,0.121,0.118
"82",1996-10-31,"AUTOS",19.244,5.556,17.77,14.775,0.029,1.964,1.313,9.964,0.151,0.154
"83",1996-11-30,"AUTOS",18.434,8.205,10.657,4.3,0.021,2.009,1.311,8.609,0.146,0.144
"84",1996-12-31,"AUTOS",17.641,8.963,9.384,2.837,0.021,2.089,1.338,8.713,0.154,0.138
"85",1997-01-31,"AUTOS",17.425,8.904,10.453,3.193,0.022,1.673,1.337,8.626,0.155,0.187
"86",1997-02-28,"AUTOS",11.93,8.259,16.737,13.225,0.02,1.613,1.342,9.636,0.152,0.111
"87",1997-03-31,"AUTOS",13.271,8.476,16.364,16.337,0.019,1.214,1.348,10.211,0.15,0.106
"88",1997-04-30,"AUTOS",13.105,8.473,16.061,16.025,0.019,1.219,1.344,10.155,0.15,0.104
"89",1997-05-31,"AUTOS",-6.602,8.484,18.97,10.344,0.01,1.411,1.286,9.563,0.147,0.092
"90",1997-06-30,"AUTOS",-11.666,7.132,19.012,10.535,0.01,0.257,1.274,9.333,0.148,0.083
"91",1997-07-31,"AUTOS",-11.959,7.13,20.355,11.359,0.01,0.259,1.277,9.314,0.148,0.083
"92",1997-08-31,"AUTOS",25.302,6.521,11.839,10.67,-0.006,0.347,1.242,10.982,0.144,0.053
"93",1997-09-30,"AUTOS",26.031,7.517,14.438,13.501,-0.006,5.083,1.239,11.198,0.143,0.048
"94",1997-10-31,"AUTOS",24.132,7.654,13.509,12.704,-0.006,5.052,1.24,11.247,0.142,0.047
"95",1997-11-30,"AUTOS",24.037,7.692,17.8,16.329,-0.022,3.743,1.22,70.183,0.138,0.019
"96",1997-12-31,"AUTOS",50.066,7.836,17.673,16.329,-0.021,2.15,1.236,9.487,0.141,0.057
"97",1998-01-31,"AUTOS",51.346,7.809,17.929,17.224,-0.021,2.164,1.24,9.433,0.14,0.056
"98",1998-02-28,"AUTOS",37.997,17.792,15.129,14.818,-0.002,2.192,1.312,8.645,0.144,0.061
"99",1998-03-31,"AUTOS",15.696,17.517,15.983,15.84,0.004,1.867,1.33,10.071,0.151,0.078
"100",1998-04-30,"AUTOS",15.396,17.487,17.133,16.662,0.004,1.875,1.326,10.084,0.151,0.079
"101",1998-05-31,"AUTOS",17.663,0.163,19.252,6.459,0.002,2.706,1.308,9.98,0.139,0.024
"102",1998-06-30,"AUTOS",19.717,-0.109,18.778,5.575,0,2.773,1.279,9.004,0.139,0.025
"103",1998-07-31,"AUTOS",18.286,-0.225,18.045,4.438,0,2.791,1.286,9.04,0.14,0.026
"104",1998-08-31,"AUTOS",13.917,-5.846,15.913,8.975,0.006,0.941,1.218,9.532,0.137,0.041
"105",1998-09-30,"AUTOS",12.809,7.961,16.534,10.765,0.007,0.925,1.229,10.745,0.138,0.042
"106",1998-10-31,"AUTOS",14.319,8.05,17.004,9.782,0.017,0.927,1.231,10.789,0.147,0.086
"107",1998-11-30,"AUTOS",12.199,3.505,14.093,13.812,0.026,-10.237,1.236,11.417,0.142,0.058
"108",1998-12-31,"AUTOS",11.525,4.273,14.411,14.008,0.029,-10.685,1.248,11.485,0.148,0.099
"109",1999-01-31,"AUTOS",11.637,4.227,15.521,14.941,0.028,-10.82,1.251,11.502,0.146,0.098
"110",1999-02-28,"AUTOS",36.013,4.374,10.516,17.014,0.026,1.36,1.282,10.496,0.143,0.006
"111",1999-03-31,"AUTOS",34.695,4.142,10.116,17.017,0.025,1.697,1.265,8.704,0.141,0.004
"112",1999-04-30,"AUTOS",37.892,4.085,11.576,18.729,0.025,23.199,1.267,8.754,0.142,0.005
"113",1999-05-31,"AUTOS",82.523,4.073,12.336,14.795,0.022,2.536,1.272,10.48,0.137,0.047
"114",1999-06-30,"AUTOS",92.233,3.951,16.946,20.172,0.022,2.508,1.273,10.587,0.136,0.045
"115",1999-07-31,"AUTOS",86.224,3.953,17.112,20.676,0.022,2.538,1.257,10.675,0.135,0.045
"116",1999-08-31,"AUTOS",21.974,5.527,25.353,10.425,0.021,2.517,1.241,21.988,0.135,-0.254
"117",1999-09-30,"AUTOS",19.359,5.084,27.683,13.312,0.023,2.811,1.248,22.21,0.135,0.111
"118",1999-10-31,"AUTOS",17.189,5.125,24.761,11.633,0.023,2.827,1.251,21.023,0.135,0.112
"119",1999-11-30,"AUTOS",14.254,5.307,16.511,13.562,0.009,2.781,1.222,6.944,0.13,0.099
"120",1999-12-31,"AUTOS",15.203,5.329,7.362,3.773,0.013,2.653,1.228,6.934,0.137,0.123
"121",2000-01-31,"AUTOS",15.185,5.321,7.575,4.055,0.013,2.664,1.224,6.927,0.137,0.123
"122",2000-02-29,"AUTOS",69.594,4.845,3.195,2.981,0.021,3.609,1.21,11.56,0.14,0.136
"123",2000-03-31,"AUTOS",67.804,5.008,6.625,6.571,0.02,3.646,1.165,11.624,0.14,0.135
"124",2000-04-30,"AUTOS",67.525,5.162,5.967,5.987,0.023,3.54,1.184,10.804,0.144,0.154
"125",2000-05-31,"AUTOS",5.504,5.227,3.937,3.372,0.026,3.242,1.168,20.486,0.139,0.145
"126",2000-06-30,"AUTOS",5.85,5.154,5.564,4.997,0.024,3.227,1.169,20.343,0.139,0.138
"127",2000-07-31,"AUTOS",5.297,5.173,4.935,4.386,0.024,3.239,1.172,20.162,0.139,0.137
"128",2000-08-31,"AUTOS",20.228,0.621,6.713,6.178,0.021,3.082,1.146,14.057,0.135,0.136
"129",2000-09-30,"AUTOS",22.283,1.404,13.985,13.461,0.02,3.091,1.16,14.323,0.132,0.13
"130",2000-10-31,"AUTOS",23.316,1.408,11.448,10.874,0.02,2.995,1.157,14.288,0.132,0.129
"131",2000-11-30,"AUTOS",5.081,5.68,10.304,9.423,0.005,9.966,1.164,12.003,0.124,0.011
"132",2000-12-31,"AUTOS",1.697,3.233,4.585,1.447,0.018,10.435,1.205,14.549,0.126,0.039
"133",2001-01-31,"AUTOS",2.781,3.278,4.688,0.412,0.018,10.712,1.199,14.638,0.124,0.036
"134",2001-02-28,"AUTOS",4.123,-19.042,6.487,2.994,0.012,4.391,1.259,21.95,0.118,0.033
"135",2001-03-31,"AUTOS",5.609,-14.058,7.351,6.48,0.01,4.471,1.259,19.501,0.113,0.021
"136",2001-04-30,"AUTOS",3.296,-14.078,5.576,4.628,0.009,2.389,1.258,19.86,0.113,0.019
"137",2001-05-31,"AUTOS",4.002,5.353,1.822,0.406,-0.002,3.034,1.227,11.007,0.095,-0.048
"138",2001-06-30,"AUTOS",10.684,1.261,2.882,1.182,-0.004,3.124,1.2,11.26,0.092,-0.06
"139",2001-07-31,"AUTOS",9.046,1.269,3.838,1.658,-0.005,5.081,1.199,10.971,0.092,-0.063
"140",2001-08-31,"AUTOS",7.684,-33.763,1.968,0.779,-0.011,5.285,1.206,38.942,0.084,-0.142
"141",2001-09-30,"AUTOS",3.067,-33.547,0.787,-0.233,-0.013,7.653,1.207,39.61,0.08,-0.148
"142",2001-10-31,"AUTOS",4.7,-34.087,1.18,0.363,-0.014,7.84,1.223,40.541,0.079,-0.152
"143",2001-11-30,"AUTOS",3.359,-7.219,3.648,13.327,-0.034,4.199,1.17,22.368,0.065,-0.572
"144",2001-12-31,"AUTOS",12.016,-7.114,3.653,14.38,-0.031,0.265,1.172,21.654,0.067,-0.292
"145",2002-01-31,"AUTOS",13.764,-7.028,3.825,13.437,-0.032,0.261,1.164,21.659,0.067,-0.293
"146",2002-02-28,"AUTOS",-53.044,77.449,6.413,9.175,-0.105,3.569,1.191,80.939,0.058,-0.107
"147",2002-03-31,"AUTOS",-57.59,79.157,7.747,11.498,-0.095,3.329,1.219,81.376,0.061,-0.07
"148",2002-04-30,"AUTOS",-89.037,79.321,8.7,12.46,-0.094,3.332,1.22,81.375,0.06,-0.069
"149",2002-05-31,"AUTOS",11.163,17.909,19.171,14.271,-0.088,2.157,1.204,15.527,0.067,-0.155
"150",2002-06-30,"AUTOS",12.099,18.471,21.15,15.445,-0.044,2.251,1.229,15.964,0.083,-0.023
"151",2002-07-31,"AUTOS",11.656,18.424,19.229,12.443,-0.043,2.255,1.226,15.973,0.084,-0.02
"152",2002-08-31,"AUTOS",8.889,19.298,6.504,7.976,-0.036,2.04,1.204,15.254,0.087,-0.006
"153",2002-09-30,"AUTOS",7.486,18.724,5.085,6.642,-0.065,2.004,1.194,15.026,0.066,-0.03
"154",2002-10-31,"AUTOS",6.219,18.458,4.34,4.453,-0.065,2.02,1.187,15.592,0.067,-0.031
"155",2002-11-30,"AUTOS",6.217,17.273,-1.508,15.671,-0.058,7.927,1.191,16.321,0.072,-0.037
"156",2002-12-31,"AUTOS",6.188,22.245,-1.65,15.458,-0.052,7.904,1.209,16.343,0.085,-0.028
"157",2003-01-31,"AUTOS",4.639,22.865,-2.349,13.814,-0.051,8.018,1.219,16.31,0.087,-0.018
"158",2003-02-28,"AUTOS",2.546,10.432,13.339,6.025,-0.028,3.096,1.273,16.378,0.109,0.111
"159",2003-03-31,"AUTOS",3.293,4.122,11.829,5.69,-0.02,3.233,1.283,16.721,0.113,0.104
"160",2003-04-30,"AUTOS",3.423,3.997,12.772,5.621,-0.02,3.275,1.279,16.731,0.113,0.104
"161",2003-05-31,"AUTOS",10.414,11.71,7.164,7.891,-0.021,5.712,1.226,14.638,0.104,0.097
"162",2003-06-30,"AUTOS",11.678,7.533,8.954,9.499,-0.018,5.832,1.267,13.676,0.106,0.09
"163",2003-07-31,"AUTOS",13.772,7.334,9.579,10.256,-0.018,5.754,1.243,13.667,0.082,0.09
"164",2003-08-31,"AUTOS",10.793,4.68,-0.485,2.396,-0.03,-2.781,1.242,11.492,0.074,0.094
"165",2003-09-30,"AUTOS",10.025,19.066,-14.092,-10.801,-0.026,-2.636,1.249,11.686,0.076,0.097
"166",2003-10-31,"AUTOS",11.201,19.112,-18.73,-14.959,-0.026,-2.636,1.251,11.678,0.075,0.096
"167",2003-11-30,"AUTOS",11.105,20.733,5.657,6.321,-0.021,2.987,1.296,14.413,0.072,-0.025
"168",2003-12-31,"AUTOS",12.062,24.612,-6.472,-4.791,-0.018,2.944,1.344,38.186,0.074,-0.007
"169",2004-01-31,"AUTOS",11.839,24.579,-10.403,-8.564,-0.018,2.945,1.34,38.201,0.074,-0.007
"170",2004-02-29,"AUTOS",13.314,21.717,1.827,3.315,-0.023,-14.348,1.437,38.844,0.077,-0.009
"171",2004-03-31,"AUTOS",14.861,10.045,5.986,6.719,-0.022,-14.134,1.462,17.918,0.078,0.009
"172",2004-04-30,"AUTOS",11.362,5.468,2.335,3.126,-0.043,-13.464,1.444,21.634,0.076,0.005
"173",2004-05-31,"AUTOS",2.754,-1.953,-2.547,-11.912,-14.496,5.468,1.388,16.516,0.064,-0.688
"174",2004-06-30,"AUTOS",4.977,-2.554,10.885,2.736,-14.494,5.387,1.445,19.833,0.066,-0.672
"175",2004-07-31,"AUTOS",4.399,-2.575,9.607,2.226,-14.494,5.388,1.444,19.846,0.067,-0.672
"176",2004-08-31,"AUTOS",-4.931,-1.476,9.224,18.622,-0.049,10.21,1.477,19.138,0.102,0.017
"177",2004-09-30,"AUTOS",4.395,-1.512,-4.785,-2.545,-0.049,10.197,1.51,17.559,0.101,0.026
"178",2004-10-31,"AUTOS",3.051,-1.129,-12.1,-10.226,-0.046,9.969,1.496,17.214,0.103,0.033
"179",2004-11-30,"AUTOS",6.115,9.17,-17.997,-10.644,-0.127,0.22,1.525,17.353,0.1,0.051
"180",2004-12-31,"AUTOS",6.476,9.584,-18.262,-10.191,-0.127,0.111,1.517,14.349,0.106,0.058
"181",2005-01-31,"AUTOS",6.483,9.528,-14.065,-6.975,-0.114,0.133,1.514,14.191,0.106,0.057
"182",2005-02-28,"AUTOS",11.803,-54.174,0.241,-5.504,-0.017,-0.953,1.601,25.176,0.108,0.06
"183",2005-03-31,"AUTOS",13.55,-55.28,-0.832,-5.848,-0.014,-0.966,1.597,25.602,0.108,0.061
"184",2005-04-30,"AUTOS",16.148,-56.732,1.147,-4.118,-0.012,-1.119,1.644,26.022,0.114,0.096
"185",2005-05-31,"AUTOS",13.885,1.372,-10.969,-13.697,-0.011,-11.686,1.57,11.994,0.111,0.029
"186",2005-06-30,"AUTOS",13.794,1.797,9.415,6.786,-0.009,-12.26,1.409,11.713,0.109,0.01
"187",2005-07-31,"AUTOS",14.512,1.609,9.613,6.344,-0.009,-12.528,1.43,11.723,0.109,0.01
"188",2005-08-31,"AUTOS",21.466,2.805,5.196,17.255,-0.01,10.694,1.426,17.979,0.107,-0.144
"189",2005-09-30,"AUTOS",21.085,0.369,-5.537,3.037,-0.01,10.63,1.452,17.954,0.105,-0.148
"190",2005-10-31,"AUTOS",20.771,0.151,-1.747,5.366,0.017,11.209,1.474,17.883,0.124,-0.077
"191",2005-11-30,"AUTOS",15.226,8.686,-1.53,5.068,0.017,5.851,1.471,16.738,0.12,0.022
"192",2005-12-31,"AUTOS",13.946,8.495,-1.918,4.929,0.018,5.51,1.458,17.948,0.121,0.022
"193",2006-01-31,"AUTOS",16,4.732,-10.017,-3.161,0.021,5.614,1.412,18.268,0.123,0.024
"194",2006-02-28,"AUTOS",115.764,5.409,11.038,2.573,0.021,3.535,1.393,43.73,0.12,-0.068
"195",2006-03-31,"AUTOS",114.319,11.7,12.278,4.178,0.019,3.383,1.399,42.889,0.121,-0.072
"196",2006-04-30,"AUTOS",124.11,11.712,11.592,2.522,0.019,3.383,1.404,42.883,0.12,-0.073
"197",2006-05-31,"AUTOS",6.197,8.852,-3.807,-16.538,-0.607,-1.824,1.918,39.874,0.072,0.193
"198",2006-06-30,"AUTOS",7.138,4.177,7.284,-3.234,-0.595,-1.738,1.901,38.605,0.075,0.205
"199",2006-07-31,"AUTOS",4.927,4.186,7.425,-2.885,-0.595,-1.738,1.904,38.602,0.075,0.204
"200",2006-08-31,"AUTOS",40.302,4.359,11.177,3.572,-0.979,4.198,1.846,40.877,0.07,0.093
"201",2006-09-30,"AUTOS",40.561,9.039,12.874,16.967,-0.979,4.289,1.853,40.472,0.069,0.095
"202",2006-10-31,"AUTOS",39.128,8.697,12.877,16.191,-0.988,4.259,2.154,40.302,0.06,0.107
"203",2006-11-30,"AUTOS",13.106,7.148,2.155,16.709,-2.366,0.151,1.886,36.969,0.051,-0.011
"204",2006-12-31,"AUTOS",15.937,0.517,-1.974,1.471,-2.367,0.128,1.882,36.744,0.05,-0.028
"205",2007-01-31,"AUTOS",16.833,3.096,-1.649,1.551,-2.415,-0.163,1.933,37.84,0.078,0.095
"206",2007-02-28,"AUTOS",12.447,2.663,12.285,14.189,-2.916,-1.788,1.97,279.462,0.068,0.031
"207",2007-03-31,"AUTOS",10.136,6.854,14.11,15.789,-2.857,-1.602,1.988,274.023,0.068,0.044
"208",2007-04-30,"AUTOS",12.336,6.796,14.496,16.84,-2.911,-1.442,2.009,279.378,0.068,0.044
"209",2007-05-31,"AUTOS",31.954,8.909,3.642,8.686,-1.837,0.801,1.801,36.999,0.065,-0.076
"210",2007-06-30,"AUTOS",41.908,9.914,8.226,9.402,-1.887,0.833,1.793,37.699,0.059,-0.102
